"user_id","date","device","sex"
828567,"2015-04-15","Desktop","Male"
255750,"2015-03-15","Mobile","Male"
736379,"2015-03-03","Desktop","Female"
42278,"2015-04-11","Mobile","Male"
89252,"2015-04-05","Desktop","Female"
846033,"2015-01-23","Desktop","Female"
705656,"2015-01-01","Desktop","Female"
501377,"2015-01-19","Desktop","Female"
601932,"2015-04-25","Desktop","Female"
476567,"2015-04-17","Desktop","Female"
72540,"2015-04-23","Desktop","Female"
394469,"2015-04-10","Mobile","Female"
416395,"2015-03-29","Desktop","Female"
253389,"2015-03-29","Desktop","Male"
650660,"2015-03-09","Desktop","Female"
165650,"2015-02-25","Mobile","Female"
195977,"2015-02-03","Desktop","Female"
49275,"2015-03-06","Desktop","Male"
544774,"2015-04-12","Desktop","Female"
70251,"2015-04-21","Desktop","Female"
49415,"2015-04-29","Mobile","Male"
981649,"2015-01-02","Desktop","Male"
811046,"2015-04-10","Desktop","Male"
492257,"2015-03-10","Mobile","Male"
990390,"2015-01-12","Desktop","Male"
445810,"2015-02-12","Desktop","Male"
750517,"2015-01-06","Desktop","Male"
646897,"2015-01-14","Desktop","Male"
391658,"2015-01-02","Desktop","Female"
25049,"2015-03-12","Desktop","Female"
253692,"2015-02-15","Mobile","Male"
37057,"2015-01-23","Desktop","Female"
937143,"2015-02-03","Desktop","Female"
713934,"2015-02-17","Desktop","Female"
218965,"2015-01-14","Desktop","Male"
974187,"2015-03-08","Desktop","Male"
345229,"2015-02-12","Desktop","Female"
414569,"2015-03-08","Desktop","Female"
542223,"2015-01-05","Mobile","Male"
580377,"2015-04-21","Desktop","Male"
724626,"2015-03-03","Desktop","Female"
162697,"2015-03-27","Mobile","Female"
80913,"2015-01-24","Mobile","Female"
224603,"2015-01-22","Mobile","Male"
204843,"2015-01-14","Desktop","Female"
321603,"2015-02-10","Mobile","Male"
583714,"2015-03-13","Desktop","Male"
185566,"2015-03-23","Mobile","Male"
458600,"2015-02-11","Desktop","Male"
788362,"2015-02-24","Desktop","Female"
829286,"2015-02-10","Mobile","Female"
265720,"2015-03-08","Mobile","Female"
356943,"2015-01-11","Mobile","Female"
424041,"2015-01-17","Mobile","Female"
741952,"2015-01-11","Desktop","Female"
692941,"2015-02-06","Desktop","Female"
537786,"2015-02-02","Desktop","Male"
947907,"2015-02-05","Mobile","Female"
187377,"2015-01-17","Desktop","Female"
465680,"2015-02-04","Mobile","Male"
67842,"2015-02-25","Desktop","Female"
120830,"2015-01-26","Desktop","Male"
299429,"2015-04-28","Mobile","Female"
8548,"2015-01-04","Desktop","Female"
484249,"2015-03-23","Desktop","Male"
300560,"2015-01-04","Desktop","Female"
959641,"2015-03-08","Desktop","Male"
541202,"2015-01-07","Desktop","Female"
52466,"2015-01-10","Desktop","Male"
404722,"2015-01-17","Desktop","Female"
226099,"2015-02-04","Desktop","Female"
157136,"2015-03-16","Desktop","Male"
425822,"2015-01-15","Mobile","Female"
739319,"2015-02-06","Desktop","Male"
115291,"2015-01-21","Desktop","Female"
403201,"2015-01-22","Desktop","Female"
860120,"2015-04-28","Mobile","Female"
431068,"2015-01-13","Desktop","Female"
579622,"2015-02-02","Desktop","Male"
272025,"2015-04-09","Desktop","Male"
568394,"2015-04-20","Desktop","Female"
739014,"2015-01-08","Desktop","Female"
838036,"2015-04-15","Desktop","Female"
683750,"2015-04-12","Desktop","Female"
579411,"2015-01-27","Desktop","Female"
787954,"2015-01-02","Mobile","Female"
30900,"2015-01-30","Mobile","Female"
637066,"2015-02-14","Mobile","Female"
444511,"2015-01-27","Desktop","Male"
149460,"2015-01-26","Desktop","Male"
198134,"2015-04-24","Desktop","Female"
294316,"2015-01-24","Desktop","Female"
173053,"2015-02-28","Desktop","Male"
55267,"2015-03-29","Mobile","Female"
920427,"2015-02-10","Desktop","Female"
883996,"2015-01-24","Mobile","Female"
95593,"2015-03-21","Mobile","Female"
843543,"2015-03-20","Mobile","Male"
790564,"2015-03-19","Desktop","Female"
673409,"2015-02-15","Desktop","Male"
891334,"2015-01-06","Desktop","Male"
880428,"2015-04-19","Mobile","Female"
205569,"2015-03-06","Mobile","Male"
493204,"2015-01-05","Mobile","Female"
470362,"2015-01-23","Desktop","Female"
971773,"2015-02-17","Desktop","Male"
192743,"2015-04-09","Desktop","Female"
961111,"2015-03-05","Desktop","Male"
914273,"2015-01-25","Desktop","Female"
667001,"2015-01-21","Desktop","Male"
101522,"2015-04-16","Mobile","Male"
412496,"2015-01-28","Mobile","Male"
412178,"2015-02-26","Desktop","Female"
310635,"2015-03-17","Desktop","Male"
644534,"2015-01-09","Mobile","Male"
447917,"2015-03-08","Mobile","Male"
399008,"2015-02-17","Desktop","Male"
83472,"2015-04-03","Mobile","Female"
767617,"2015-01-21","Desktop","Female"
165146,"2015-01-21","Mobile","Male"
156677,"2015-01-21","Desktop","Female"
682948,"2015-01-05","Desktop","Female"
818044,"2015-04-24","Desktop","Male"
949320,"2015-02-09","Mobile","Female"
322757,"2015-02-02","Desktop","Female"
954488,"2015-02-24","Mobile","Male"
595159,"2015-01-16","Desktop","Male"
392433,"2015-04-12","Mobile","Female"
33689,"2015-02-06","Desktop","Male"
489087,"2015-02-04","Mobile","Male"
536374,"2015-04-15","Mobile","Male"
255867,"2015-04-25","Desktop","Male"
878225,"2015-02-08","Desktop","Male"
248415,"2015-02-15","Desktop","Male"
12021,"2015-04-02","Desktop","Female"
30261,"2015-02-07","Desktop","Female"
716500,"2015-04-12","Desktop","Female"
430395,"2015-01-08","Desktop","Male"
891140,"2015-04-28","Mobile","Female"
652086,"2015-01-06","Desktop","Male"
995215,"2015-01-07","Desktop","Male"
627272,"2015-04-03","Mobile","Male"
163632,"2015-01-24","Desktop","Female"
609375,"2015-03-02","Desktop","Male"
709603,"2015-04-13","Mobile","Female"
287508,"2015-04-05","Mobile","Male"
625394,"2015-02-07","Desktop","Female"
895270,"2015-02-17","Desktop","Female"
90653,"2015-02-20","Mobile","Male"
415236,"2015-03-09","Mobile","Male"
253846,"2015-01-07","Desktop","Male"
895792,"2015-04-10","Desktop","Male"
610100,"2015-03-31","Mobile","Male"
641383,"2015-01-22","Desktop","Female"
71700,"2015-01-29","Desktop","Male"
520154,"2015-04-02","Mobile","Male"
687034,"2015-04-04","Mobile","Male"
312910,"2015-01-02","Desktop","Female"
986545,"2015-02-01","Desktop","Female"
621411,"2015-02-20","Desktop","Male"
906108,"2015-03-05","Desktop","Male"
655698,"2015-02-18","Desktop","Male"
523075,"2015-01-13","Desktop","Male"
58214,"2015-01-18","Desktop","Female"
387475,"2015-04-23","Mobile","Male"
590811,"2015-03-17","Mobile","Female"
611881,"2015-02-25","Mobile","Female"
593823,"2015-04-24","Desktop","Male"
71739,"2015-02-27","Mobile","Female"
9688,"2015-04-29","Mobile","Female"
675975,"2015-03-29","Desktop","Female"
116119,"2015-02-20","Desktop","Male"
761030,"2015-02-15","Desktop","Male"
818142,"2015-01-21","Desktop","Female"
847495,"2015-01-13","Desktop","Male"
324681,"2015-01-05","Mobile","Male"
35126,"2015-03-28","Desktop","Female"
808097,"2015-02-20","Desktop","Female"
594990,"2015-02-05","Desktop","Male"
266615,"2015-01-03","Desktop","Female"
136897,"2015-01-17","Mobile","Male"
293350,"2015-03-10","Desktop","Male"
830513,"2015-03-10","Desktop","Female"
861141,"2015-04-14","Mobile","Male"
272525,"2015-04-14","Desktop","Female"
61532,"2015-04-25","Desktop","Female"
962534,"2015-04-03","Mobile","Female"
288841,"2015-02-14","Desktop","Male"
874850,"2015-02-28","Desktop","Male"
709953,"2015-03-15","Desktop","Female"
317235,"2015-03-12","Desktop","Female"
827149,"2015-01-05","Desktop","Female"
678709,"2015-03-26","Mobile","Female"
684134,"2015-04-25","Desktop","Male"
219455,"2015-03-18","Desktop","Male"
959168,"2015-01-01","Mobile","Female"
29941,"2015-02-03","Desktop","Male"
421993,"2015-04-10","Desktop","Male"
233825,"2015-02-05","Desktop","Female"
666894,"2015-02-23","Desktop","Female"
445138,"2015-01-02","Desktop","Female"
586214,"2015-01-17","Mobile","Male"
448276,"2015-01-14","Desktop","Female"
322550,"2015-01-18","Desktop","Male"
571479,"2015-01-19","Desktop","Male"
171204,"2015-02-03","Desktop","Male"
872816,"2015-02-09","Desktop","Female"
58111,"2015-02-08","Desktop","Female"
762950,"2015-04-27","Desktop","Female"
159254,"2015-01-16","Desktop","Female"
835138,"2015-04-23","Desktop","Male"
92970,"2015-01-04","Desktop","Female"
462142,"2015-03-01","Desktop","Male"
885970,"2015-02-21","Desktop","Male"
349733,"2015-04-02","Mobile","Male"
758494,"2015-04-16","Desktop","Female"
737990,"2015-02-03","Desktop","Male"
947223,"2015-04-08","Desktop","Male"
652919,"2015-03-07","Desktop","Female"
354313,"2015-03-29","Desktop","Female"
393121,"2015-04-07","Desktop","Female"
338335,"2015-04-08","Desktop","Male"
456443,"2015-01-18","Desktop","Male"
157880,"2015-01-07","Desktop","Male"
200571,"2015-03-03","Desktop","Female"
781258,"2015-02-22","Desktop","Female"
337521,"2015-01-23","Mobile","Female"
764379,"2015-03-04","Desktop","Female"
420151,"2015-04-20","Mobile","Male"
970805,"2015-02-08","Mobile","Female"
63161,"2015-03-22","Mobile","Male"
507628,"2015-02-24","Desktop","Male"
623476,"2015-04-18","Desktop","Female"
854338,"2015-04-16","Mobile","Female"
951148,"2015-03-13","Mobile","Male"
434102,"2015-03-04","Desktop","Female"
232287,"2015-04-22","Desktop","Male"
888052,"2015-04-02","Desktop","Male"
825986,"2015-03-01","Desktop","Male"
38369,"2015-03-25","Desktop","Male"
912945,"2015-01-24","Desktop","Male"
405602,"2015-02-15","Desktop","Female"
36137,"2015-02-26","Desktop","Male"
572943,"2015-04-11","Mobile","Female"
426819,"2015-02-17","Desktop","Female"
535547,"2015-04-19","Mobile","Male"
809553,"2015-01-19","Desktop","Female"
787245,"2015-03-22","Desktop","Male"
652271,"2015-04-23","Desktop","Female"
902939,"2015-04-04","Desktop","Male"
136337,"2015-02-03","Desktop","Female"
215298,"2015-01-23","Mobile","Female"
723770,"2015-04-15","Desktop","Female"
159656,"2015-03-15","Desktop","Female"
987895,"2015-03-25","Mobile","Female"
400778,"2015-04-01","Desktop","Male"
951542,"2015-01-12","Desktop","Female"
350736,"2015-02-12","Desktop","Male"
971096,"2015-01-07","Desktop","Male"
520756,"2015-02-01","Mobile","Female"
883431,"2015-02-21","Mobile","Male"
78005,"2015-01-07","Mobile","Male"
884828,"2015-01-05","Mobile","Male"
183766,"2015-01-16","Desktop","Male"
627194,"2015-02-14","Mobile","Male"
428555,"2015-04-25","Desktop","Female"
475540,"2015-04-27","Mobile","Male"
177761,"2015-03-11","Desktop","Female"
301542,"2015-01-31","Desktop","Female"
29369,"2015-04-26","Desktop","Male"
71013,"2015-04-20","Desktop","Female"
407406,"2015-03-02","Mobile","Female"
258264,"2015-03-04","Mobile","Female"
538625,"2015-02-05","Desktop","Male"
492864,"2015-03-26","Mobile","Male"
691886,"2015-01-28","Desktop","Male"
37843,"2015-01-22","Mobile","Male"
831132,"2015-04-08","Mobile","Male"
378544,"2015-03-08","Mobile","Male"
720362,"2015-02-07","Desktop","Female"
830729,"2015-02-08","Desktop","Male"
782082,"2015-02-24","Desktop","Male"
270835,"2015-02-01","Desktop","Female"
385335,"2015-01-09","Desktop","Female"
432423,"2015-04-19","Mobile","Female"
258606,"2015-01-07","Desktop","Female"
174346,"2015-03-09","Mobile","Female"
930200,"2015-04-23","Mobile","Male"
898343,"2015-04-21","Desktop","Male"
635125,"2015-04-02","Mobile","Female"
804239,"2015-02-23","Desktop","Male"
783434,"2015-04-27","Mobile","Female"
528531,"2015-02-21","Desktop","Female"
663105,"2015-01-04","Desktop","Female"
131772,"2015-01-21","Desktop","Male"
104930,"2015-04-17","Desktop","Male"
208470,"2015-04-29","Desktop","Female"
160469,"2015-01-11","Mobile","Male"
178925,"2015-04-23","Desktop","Male"
688811,"2015-02-09","Desktop","Female"
386634,"2015-02-24","Mobile","Female"
925353,"2015-04-14","Desktop","Male"
365790,"2015-03-18","Mobile","Female"
589527,"2015-02-27","Desktop","Female"
290134,"2015-01-01","Desktop","Female"
910685,"2015-03-23","Mobile","Male"
899167,"2015-01-04","Desktop","Male"
488630,"2015-03-28","Mobile","Male"
885335,"2015-02-05","Desktop","Female"
155246,"2015-02-05","Desktop","Female"
192448,"2015-03-20","Desktop","Male"
328525,"2015-02-10","Mobile","Male"
418535,"2015-02-02","Desktop","Female"
395824,"2015-01-24","Desktop","Male"
802681,"2015-02-26","Desktop","Male"
917685,"2015-02-09","Mobile","Male"
58542,"2015-04-19","Desktop","Female"
840204,"2015-04-26","Desktop","Male"
327406,"2015-04-24","Desktop","Male"
441110,"2015-03-24","Desktop","Male"
943181,"2015-04-24","Desktop","Female"
508827,"2015-04-04","Desktop","Female"
805754,"2015-01-04","Desktop","Male"
227042,"2015-04-27","Desktop","Male"
527027,"2015-02-08","Desktop","Male"
847848,"2015-04-10","Mobile","Female"
263616,"2015-01-02","Desktop","Female"
649899,"2015-04-04","Mobile","Male"
483874,"2015-03-28","Mobile","Male"
525854,"2015-04-19","Mobile","Male"
749614,"2015-04-10","Desktop","Female"
502794,"2015-02-15","Desktop","Female"
664481,"2015-03-28","Desktop","Male"
805172,"2015-04-27","Desktop","Female"
995733,"2015-02-10","Mobile","Female"
348678,"2015-02-25","Mobile","Female"
977796,"2015-04-13","Desktop","Male"
153719,"2015-01-09","Mobile","Male"
20753,"2015-01-12","Desktop","Male"
353585,"2015-03-15","Desktop","Male"
185638,"2015-02-07","Mobile","Male"
603467,"2015-02-21","Desktop","Male"
514862,"2015-02-03","Desktop","Female"
338281,"2015-01-05","Desktop","Female"
850376,"2015-02-26","Mobile","Female"
215596,"2015-01-18","Desktop","Female"
177710,"2015-03-27","Mobile","Male"
425714,"2015-01-29","Desktop","Female"
867192,"2015-03-29","Mobile","Female"
10252,"2015-01-23","Desktop","Male"
737694,"2015-01-24","Desktop","Female"
47673,"2015-03-12","Desktop","Female"
271442,"2015-03-21","Desktop","Female"
879498,"2015-01-18","Desktop","Male"
355219,"2015-01-16","Mobile","Male"
947955,"2015-03-27","Mobile","Female"
376382,"2015-04-06","Desktop","Male"
960431,"2015-02-19","Mobile","Male"
607620,"2015-02-09","Mobile","Female"
721362,"2015-02-16","Mobile","Male"
999588,"2015-01-02","Desktop","Female"
716879,"2015-02-19","Desktop","Male"
169897,"2015-01-05","Desktop","Male"
439607,"2015-02-03","Desktop","Male"
314817,"2015-01-16","Mobile","Female"
925418,"2015-04-18","Desktop","Male"
214628,"2015-04-17","Mobile","Female"
789669,"2015-03-04","Desktop","Female"
793818,"2015-03-18","Desktop","Male"
984260,"2015-04-28","Mobile","Female"
746817,"2015-01-07","Desktop","Female"
107019,"2015-03-04","Mobile","Male"
801326,"2015-01-01","Desktop","Female"
912955,"2015-02-08","Mobile","Female"
880629,"2015-04-06","Desktop","Male"
957129,"2015-01-08","Desktop","Male"
991032,"2015-01-11","Mobile","Female"
269808,"2015-02-10","Desktop","Male"
153786,"2015-04-19","Desktop","Female"
476440,"2015-01-05","Mobile","Female"
573534,"2015-03-04","Mobile","Male"
427145,"2015-04-13","Desktop","Male"
262520,"2015-03-13","Desktop","Male"
38,"2015-03-23","Mobile","Female"
644873,"2015-01-05","Desktop","Male"
52387,"2015-02-27","Desktop","Female"
58261,"2015-03-09","Mobile","Male"
906050,"2015-03-30","Desktop","Male"
368523,"2015-02-05","Mobile","Male"
341847,"2015-02-24","Mobile","Male"
809777,"2015-01-07","Mobile","Male"
909512,"2015-01-20","Desktop","Male"
670320,"2015-03-16","Desktop","Male"
252875,"2015-01-30","Desktop","Male"
8019,"2015-04-04","Desktop","Male"
992417,"2015-02-23","Mobile","Female"
463668,"2015-01-11","Desktop","Male"
993810,"2015-03-04","Mobile","Male"
515999,"2015-03-24","Mobile","Male"
656599,"2015-03-17","Mobile","Female"
396886,"2015-03-03","Mobile","Male"
409257,"2015-04-04","Mobile","Male"
205449,"2015-02-09","Desktop","Male"
420371,"2015-01-18","Desktop","Male"
153956,"2015-04-05","Desktop","Male"
358437,"2015-01-19","Desktop","Male"
531745,"2015-03-13","Desktop","Male"
751780,"2015-04-15","Mobile","Female"
273540,"2015-03-20","Desktop","Female"
667119,"2015-03-25","Desktop","Male"
542185,"2015-04-10","Mobile","Male"
348970,"2015-03-22","Desktop","Female"
101811,"2015-04-08","Mobile","Male"
206971,"2015-04-21","Desktop","Female"
987616,"2015-01-03","Desktop","Male"
277494,"2015-01-08","Desktop","Female"
918279,"2015-03-29","Desktop","Female"
216997,"2015-01-04","Desktop","Male"
537176,"2015-04-04","Desktop","Male"
438038,"2015-03-09","Mobile","Male"
721348,"2015-04-27","Desktop","Female"
993363,"2015-01-27","Desktop","Male"
268510,"2015-03-29","Desktop","Male"
987546,"2015-01-10","Desktop","Male"
52761,"2015-02-10","Desktop","Male"
90095,"2015-02-28","Desktop","Male"
211277,"2015-01-08","Desktop","Female"
38057,"2015-02-27","Desktop","Male"
550090,"2015-04-12","Desktop","Female"
302683,"2015-04-17","Mobile","Female"
551567,"2015-03-17","Mobile","Female"
385973,"2015-01-24","Desktop","Male"
934734,"2015-02-09","Mobile","Female"
576727,"2015-04-06","Desktop","Male"
330284,"2015-01-29","Desktop","Female"
29695,"2015-01-12","Desktop","Male"
463163,"2015-04-02","Mobile","Male"
933931,"2015-01-29","Mobile","Male"
434437,"2015-04-28","Desktop","Male"
742048,"2015-03-05","Mobile","Female"
861787,"2015-04-25","Mobile","Male"
932169,"2015-03-26","Mobile","Female"
168668,"2015-02-18","Desktop","Female"
511146,"2015-01-09","Desktop","Female"
376100,"2015-04-08","Desktop","Female"
812331,"2015-01-15","Desktop","Female"
354415,"2015-04-06","Desktop","Female"
517066,"2015-03-22","Desktop","Male"
456160,"2015-04-19","Mobile","Male"
440156,"2015-02-18","Mobile","Male"
185273,"2015-03-28","Desktop","Male"
732685,"2015-01-02","Mobile","Male"
785076,"2015-04-11","Desktop","Male"
766947,"2015-03-25","Mobile","Male"
323138,"2015-03-21","Mobile","Female"
610892,"2015-03-08","Mobile","Female"
406309,"2015-02-19","Desktop","Male"
697849,"2015-01-14","Desktop","Female"
921614,"2015-04-10","Desktop","Male"
977378,"2015-04-22","Desktop","Female"
472882,"2015-02-20","Mobile","Male"
260746,"2015-02-20","Desktop","Male"
981583,"2015-03-21","Mobile","Male"
314258,"2015-02-10","Desktop","Female"
523320,"2015-03-06","Desktop","Female"
529749,"2015-03-28","Desktop","Female"
90797,"2015-04-08","Desktop","Male"
947986,"2015-03-17","Desktop","Female"
376512,"2015-01-19","Mobile","Male"
702866,"2015-03-21","Mobile","Female"
514740,"2015-04-01","Mobile","Female"
388060,"2015-04-14","Mobile","Male"
660426,"2015-03-25","Desktop","Male"
120072,"2015-04-07","Desktop","Female"
312618,"2015-01-04","Desktop","Male"
87273,"2015-04-07","Mobile","Female"
412351,"2015-04-17","Desktop","Female"
647291,"2015-04-18","Desktop","Male"
540235,"2015-01-29","Mobile","Female"
605862,"2015-03-06","Desktop","Female"
934978,"2015-03-19","Desktop","Female"
5305,"2015-03-13","Mobile","Female"
178986,"2015-02-24","Desktop","Female"
722787,"2015-04-15","Desktop","Female"
241019,"2015-04-13","Mobile","Male"
26623,"2015-03-02","Desktop","Female"
409960,"2015-01-27","Desktop","Male"
65196,"2015-04-15","Mobile","Male"
69663,"2015-04-20","Desktop","Male"
150158,"2015-02-11","Mobile","Female"
650863,"2015-02-24","Desktop","Male"
43967,"2015-02-10","Mobile","Male"
728332,"2015-03-08","Desktop","Male"
586047,"2015-03-07","Desktop","Female"
486225,"2015-01-25","Desktop","Female"
816189,"2015-03-20","Mobile","Female"
220617,"2015-01-15","Desktop","Female"
670487,"2015-03-10","Mobile","Female"
642202,"2015-01-01","Desktop","Female"
18530,"2015-03-07","Desktop","Male"
